app_no,product_no,brand_name,generic_name,strength,route,approval_date,app_type,patent_number,patent_expiry_date
208910,1,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 25MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959949,"Mar 13, 2035"
208910,1,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 25MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10688046,"Mar 13, 2035"
208910,1,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 25MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959946,"Mar 13, 2035"
208910,1,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 25MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10493028,"Mar 13, 2035"
208910,1,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 25MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,11638692,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959947,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959947,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959948,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959948,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959949,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959949,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,11638692,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10493028,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10688046,"Mar 13, 2035"
208910,2,FIRVANQ KIT,VANCOMYCIN HYDROCHLORIDE,EQ 50MG BASE/ML,FOR SOLUTION;ORAL,"Jan 26, 2018",N,10959946,"Mar 13, 2035"
219792,1,KYGEVVI,DOXECITINE; DOXRIBTIMINE,2GM/PACKET;2GM/PACKET,FOR SOLUTION;ORAL,"Nov 3, 2025",N,11649259,"Aug 19, 2040"
219792,1,KYGEVVI,DOXECITINE; DOXRIBTIMINE,2GM/PACKET;2GM/PACKET,FOR SOLUTION;ORAL,"Nov 3, 2025",N,10471087,"Aug 7, 2036"
205598,1,MACRILEN,MACIMORELIN ACETATE,EQ 60MG BASE/POUCH,FOR SOLUTION;ORAL,"Dec 20, 2017",N,8192719,"Oct 12, 2027"
211281,1,PIZENSY,LACTITOL,10GM,FOR SOLUTION;ORAL,"Feb 12, 2020",N,10806743,"May 12, 2037"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,9326969,"Sep 10, 2033"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,9592252,"Aug 11, 2032"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,11529368,"Mar 9, 2032"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,10792306,"Mar 9, 2032"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,10918723,"Sep 10, 2033"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,12083179,"Sep 10, 2033"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,10780112,"Mar 9, 2032"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,10016504,"Sep 10, 2033"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,10646512,"Mar 25, 2032"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,9707297,"Sep 10, 2033"
209381,1,PLENVU,ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE,7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM,FOR SOLUTION;ORAL,"May 4, 2018",N,8999313,"Sep 10, 2033"
202535,1,PREPOPIK,CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATE,12GM/PACKET;3.5GM/PACKET;10MG/PACKET **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,FOR SOLUTION;ORAL,"Jul 16, 2012",N,8450338,"Oct 10, 2028"
202535,1,PREPOPIK,CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATE,12GM/PACKET;3.5GM/PACKET;10MG/PACKET **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,FOR SOLUTION;ORAL,"Jul 16, 2012",N,8481083,"Oct 10, 2028"
215344,1,SUFLAVE,MAGNESIUM SULFATE; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM SULFATE,0.9GM/BOT;178.7GM/BOT;1.12GM/BOT;0.5GM/BOT;7.3GM/BOT,FOR SOLUTION;ORAL,"Jun 15, 2023",N,12433914,"Jun 14, 2044"
215344,1,SUFLAVE,MAGNESIUM SULFATE; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM SULFATE,0.9GM/BOT;178.7GM/BOT;1.12GM/BOT;0.5GM/BOT;7.3GM/BOT,FOR SOLUTION;ORAL,"Jun 15, 2023",N,12239659,"Jun 14, 2044"
215344,1,SUFLAVE,MAGNESIUM SULFATE; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM SULFATE,0.9GM/BOT;178.7GM/BOT;1.12GM/BOT;0.5GM/BOT;7.3GM/BOT,FOR SOLUTION;ORAL,"Jun 15, 2023",N,12290529,"Aug 2, 2044"
22257,1,VALCYTE,VALGANCICLOVIR HYDROCHLORIDE,50MG/ML,FOR SOLUTION;ORAL,"Aug 28, 2009",N,9642911,"Dec 11, 2027"
22257,1,VALCYTE,VALGANCICLOVIR HYDROCHLORIDE,50MG/ML,FOR SOLUTION;ORAL,"Aug 28, 2009",N,8889109,"Dec 11, 2027"
22572,1,MITOSOL,MITOMYCIN,0.2MG/VIAL,FOR SOLUTION;TOPICAL,"Feb 7, 2012",N,9649428,"May 21, 2029"
22572,1,MITOSOL,MITOMYCIN,0.2MG/VIAL,FOR SOLUTION;TOPICAL,"Feb 7, 2012",N,9539241,"Jan 2, 2028"
22572,1,MITOSOL,MITOMYCIN,0.2MG/VIAL,FOR SOLUTION;TOPICAL,"Feb 7, 2012",N,8186511,"Jul 19, 2026"
22572,1,MITOSOL,MITOMYCIN,0.2MG/VIAL,FOR SOLUTION;TOPICAL,"Feb 7, 2012",N,7806265,"Feb 1, 2029"
22572,1,MITOSOL,MITOMYCIN,0.2MG/VIAL,FOR SOLUTION;TOPICAL,"Feb 7, 2012",N,9205075,"Jul 19, 2026"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7550153,"Sep 30, 2024"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7553498,"Sep 30, 2024"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7838027,"Sep 30, 2024"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7544370,"Jun 7, 2026"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7544370*PED,"Dec 7, 2026"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7550153*PED,"Mar 30, 2025"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7553498*PED,"Mar 30, 2025"
22020,1,PROTONIX,PANTOPRAZOLE SODIUM,EQ 40MG BASE,"FOR SUSPENSION, DELAYED RELEASE;ORAL","Nov 14, 2007",N,7838027*PED,"Mar 30, 2025"
208845,1,ZILRETTA,TRIAMCINOLONE ACETONIDE,32MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRA-ARTICULAR","Oct 6, 2017",N,9555048,"Aug 4, 2031"
208845,1,ZILRETTA,TRIAMCINOLONE ACETONIDE,32MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRA-ARTICULAR","Oct 6, 2017",N,8828440,"Aug 4, 2031"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8338427,"Mar 15, 2025"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10980803,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10980803,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8338427,"Mar 15, 2025"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11648347,"Apr 6, 2034"
202971,1,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8399469,"Jun 29, 2025"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8338427,"Mar 15, 2025"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8338427,"Mar 15, 2025"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10980803,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10980803,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11648347,"Apr 6, 2034"
202971,3,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,300MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8399469,"Jun 29, 2025"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8338427,"Mar 15, 2025"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10525057,"Mar 8, 2034"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11400087,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11344547,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10980803,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,10980803,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8338427,"Mar 15, 2025"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11154553,"Sep 24, 2033"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,11648347,"Apr 6, 2034"
202971,2,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG/VIAL,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Feb 28, 2013",N,8399469,"Jun 29, 2025"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10525057,"Mar 8, 2034"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8338427,"Mar 15, 2025"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11400087,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8338427,"Mar 15, 2025"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11344547,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10980803,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,10980803,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11154553,"Sep 24, 2033"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,11648347,"Apr 6, 2034"
202971,4,ABILIFY MAINTENA KIT,ARIPIPRAZOLE,400MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Sep 29, 2014",N,8399469,"Jun 29, 2025"
214835,1,RISVAN,RISPERIDONE,75MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Mar 29, 2024",N,11752092,"May 31, 2031"
214835,1,RISVAN,RISPERIDONE,75MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Mar 29, 2024",N,11241377,"May 31, 2031"
214835,1,RISVAN,RISPERIDONE,75MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Mar 29, 2024",N,11173110,"May 31, 2031"
214835,1,RISVAN,RISPERIDONE,75MG,"FOR SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","Mar 29, 2024",N,11007139,"May 31, 2031"
